IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3450,8021006,VITACOM ROSARIO MCM (006),AV. PELLEGRINI 440,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:30hs a 19:30hs ,,,-32.95894,-60.63135
3558,10249822,AGENCIA BEATRIZ,PUEYRREDON 45,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 18:30hs,Sáb. 09:00hs a 12:00hs ,,-32.934257,-61.65509
3305,11649326,SKYN3T,PJE. TOMAS GUIDO 1585,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 14:00hs a 19:00hs,,,-32.946814,-60.698828
3340,6449298,MUT. DE INTEGRANTES DEL POD. JUDICIAL RO,MORENO 1442,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 08:00hs a 13:00hs ,,,-32.952128,-60.652568
3815,7149030,SERVICIOS INTEGRALES,RUEDA 1010,ROSARIO,Santa Fe,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs ,,-32.971141,-60.643138
3819,6449319,ASOC.MUTUAL REGIONAL 5 DE SEPTIEMBRE,SAN LORENZO 916,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 16:00hs ,,,-32.945212,-60.634983
3829,11949381,TODO SUELTO,CENTENO 1770,ROSARIO,Santa Fe,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 19:30hs,Sáb. 09:00hs a 13:00hs ,,-32.983061,-60.657085
3620,8021007,VITACOM MCM - VICTORIA MALL (007),CORDOBA 1015 LOC 00-12,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-32.946714,-60.636948
3621,8021008,VITACOM MCM - SHOPPONG PASEO (008),CORDOBA 1641 LOCAL 210,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-32.945132,-60.645532
3622,8021009,VITACOM MCM - JUAN P MUIA (009),AV. DE LA PAZ 2679 LOC 01,ROSARIO,Santa Fe,0,0,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-32.933973,-60.89424
