IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
5358,11949604,DA-SARMIENTO,SARMIENTO ESQ GARAY,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 10:00hs a 19:00hs ,Sáb. 10:00hs a 19:00hs ,,-38.012939,-57.544039
5360,8159359,AGL - CHC SEGUROS,PRIMERO DE MAYO 2173,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 15:00hs ,,,-37.990311,-57.57522
5363,8149476,SERCOB CHAMPAGNAT,TRES ARROYOS 302,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 20:00hs ,,-37.967858,-57.577898
6039,8159618,AGL SEGUROS FUINSTRA,FALUCHO 2540 2 E,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 08:00hs a 14:00hs ,,,-33.078025,-63.276086
5366,6249100,SERCOB TEJEDOR,TEJEDOR 1626,MAR DEL PLATA,Buenos Aires,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-37.960546,-57.549621
5414,10359078,AGL SEGUROS JR,AV. LURO 6914,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 08:00hs a 13:00hs y 15:30hs a 18:00hs,Sáb. 09:00hs a 13:00hs ,,-37.976747,-57.58965
5417,10359080,AGL SEGUROS BOLLINI ASESOR,3 DE FEBRERO 3611,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 08:30hs a 14:30hs ,,,-37.990893,-57.554538
5438,10359082,AGL BROKER MDQ,SAN LUIS 1203,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 15:00hs ,Sáb. 09:00hs a 13:00hs ,,-37.994913,-57.544628
5536,8749258,BLASSAP CONSTITUCION,AV. CONSTITUCI¿ 5669,MAR DEL PLATA,Buenos Aires,1,1,1,0,Lun. a Vie. 08:30hs a 17:30hs ,,,-37.962154,-57.560355
5537,8159436,AGL SEGUROS TORRES GARCIA,AV COLON 3445 8 B,MAR DEL PLATA,Buenos Aires,0,0,1,0,Lun. a Vie. 09:00hs a 16:00hs ,,,-37.998964,-57.55849
