IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3681,12049965,MAXIKIOSCO 24 HRS,PUYRREDON 69,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 16:00hs ,,,-31.427138,-64.189604
3696,6949498,PAGOS BV SAN JUAN,BV. SAN JUAN 349,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 13:00hs y 13:30hs a 18:30hs,,,-31.419647,-64.190999
4041,10249900,COOPECOR AGENCIA 0724,SANTA MARIA 1758,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 17:00hs a 20:30hs,Sáb. 08:30hs a 13:30hs y 17:00hs a 20:30hs,,-31.434066,-64.199521
4049,5449460,NH MUEBLES Y COLCHONES,SANTA ANA 3809,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:30hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 16:30hs a 20:30hs,,-31.411925,-64.23407
4065,12449079,MAXIKIOSKO AVE FENIX,NICOLAS AVELLANEDA 445 PB LOCAL 1,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 07:00hs a 14:00hs ,Dom. 17:00hs a 23:00hs ,-31.407195,-64.194414
4114,8149350,ASEGURE-C,LUIS AGOTE 1847,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,,-31.427082,-64.213508
4133,9749288,LA GLORIA,DIAGONAL ICA 317,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.389034,-64.172034
4144,6949527,LIBRERIA PIGALLE,AV. RAFAEL NUNEZ 4669 LOCAL 27-30,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 16:00hs a 19:00hs,Sáb. 10:00hs a 13:00hs ,,-31.362682,-64.23729
4152,10359064,AGL SOLUCIONES EN COBRANZAS,AV. COLON 610 PISO 7,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 19:30hs ,,,-31.410956,-64.191394
4164,8149352,MONTEMAR COMPANIA FINANCIERA,25 DE MAYO 131,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:30hs a 13:00hs ,,-31.415403,-64.181778
3899,12449013,PAGOS OCIO 1,AV. CARLOS GIMENEZ 64 LOC 8,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 20:30hs,Sáb. 09:00hs a 13:00hs y 17:30hs a 20:30hs,,-31.366536,-64.165757
3917,7449122,EUSEBIO,AV. VELEZ SARSFIELD 3263,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:30hs a 13:00hs y 17:30hs a 20:30hs,Sáb. 09:30hs a 13:30hs ,,-31.447991,-64.199004
3921,6949509,BOCHITA,GABRIELA MISTRAL 3420,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:30hs a 20:00hs,Sáb. 09:00hs a 13:00hs y 17:30hs a 20:00hs,,-31.435881,-64.233716
3935,8749147,CENTRO DE SERVICIOS MINI LIBERTAD II,DERQUI 33,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-31.425612,-64.187379
3936,8749148,CENTRO DE SERVICIOS MINI LIBERTAD III,AV.RAFAEL NUNEZ 5887,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 13:00hs ,,-31.348959,-64.249032
3948,5319393,CARREFOUR EXPRESS (736),CHILE 154,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-31.430492,-64.187778
3958,9749281,DESPENSA NANO BROCHERO,CURA BROCHERO 810,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,,,-31.392341,-64.168397
3966,11649340,BARRIGAS 2,SANDOVAL 7955,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 17:30hs a 21:30hs,,,-31.340687,-64.270753
3974,5349375,SUPER M,JUAN B. JUSTO 4150,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 18:00hs ,Sáb. 09:00hs a 18:00hs ,,-31.376709,-64.176001
4363,8249091,LAGUNA EVT,AV. COLON 259 PISO 1 LOCAL 129,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:30hs a 19:00hs ,,,-31.412604,-64.186661
4436,11949494,TWEETY SHOP,ALICIA MOREAU DE JUSTO 6855,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 17:30hs a 21:30hs,Sáb. 09:30hs a 13:30hs y 17:30hs a 21:30hs,,-31.338107,-64.179849
4234,9749292,LA ESQUINA DE LA LIMPIEZA,AV. SANTA FE 190,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:30hs a 13:30hs y 17:30hs a 21:00hs,Sáb. 10:00hs a 13:30hs y 17:30hs a 21:00hs,,-31.408686,-64.200737
4236,90049049,GRUPO ALTO PARQUE I,ADOLFO ORMA 1506,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 15:00hs a 20:00hs,Sáb. 08:30hs a 13:00hs y 15:00hs a 20:00hs,,-31.382541,-64.229083
4251,5319401,CARREFOUR EXPRESS (720),AV. INDEPENDENCIA 585,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 22:00hs ,Sáb. 08:00hs a 22:00hs ,Dom. 11:00hs a 20:00hs ,-34.617221,-58.374208
4255,10249921,JOKER I,AV. RAFAEL NUNEZ 3972,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 20:00hs ,,-31.371831,-64.230016
4261,10249923,RECTA I,RECTA MARTINOLI 7730 LOC 2,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 20:00hs ,,-31.3474,-64.267905
4265,12449140,PAGO VIVES (CRS),AV. VIVES 2996,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 20:00hs,Sáb. 09:00hs a 14:30hs y 17:00hs a 20:30hs,,-31.378256,-64.198976
4268,10249926,BINGO I,FERNANDO FADER 3805,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-31.376909,-64.229351
4269,10249927,FADER I,FERNANDO FADER 4004,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 19:00hs ,,-31.373995,-64.232849
4303,12149068,ROJANA,RIO URUGUAY 1026,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 22:00hs ,,,-31.421641,-64.127768
4706,6949551,AYELEN LIBRERIA,AV. ALFONSINA ESTORNI 1056,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 14:00hs y 17:30hs a 21:30hs,Sáb. 10:00hs a 14:00hs y 18:00hs a 21:30hs,,-31.355484,-64.16052
4709,7249135,ALE,CIPRIANO PERELLO 4989,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 20:00hs,Sáb. 09:00hs a 12:30hs ,,-31.466918,-64.113738
4744,6949555,LIBRERIA APRIORI,ARTURO M. BAS 146,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 18:00hs ,,,-31.415268,-64.192831
4788,12449273,MERCADITO DE LAS ARTES I,MARCELO T DE ALVEAR 820 LOC B,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 19:00hs,,,-31.423975,-64.193749
4849,11949542,DA-COLON,AV COLON 167 PB A O 1,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.413096,-64.185236
4850,11949543,DA-27 DE ABRIL,27 DE ABRIL 340,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.415619,-64.189086
4851,11949544,DA-25 DE MAYO,25 DE MAYO 42,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.415149,-64.183029
4638,7149035,PAGOS PAEZ MARINA SOLEDAD,JUAN DEL CAMPILLO 993,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 20:00hs,,,-31.397932,-64.190845
6774,,SARTORI PAIS VIAJES,AV RAFAEL NUNEZ  4295,CORDOBA,Córdoba,1,0,0,0,Lun. a Vie. 0900 A 1800,,,-31.368548,-64.23333
6235,,CORREO CORDOBA - 21,AV. AMADEO SABATTINI  2680,CORDOBA,Córdoba,1,0,0,0,Lun. a Vie. 0800 A 1300 1700 A 2000,,,-31.433252,-64.150957
6236,,CORREO CORDOBA - 23,ARTURO M. BAS  251,CORDOBA,Córdoba,1,0,0,0,Lun. a Vie. 0800 A 1400,,,-31.416573,-64.19326
5680,8749273,CORCAL II,RICARDO ROJAS 6834,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-31.341446,-64.254756
5073,90001214,C.S.CORDOBA III,27 DE ABRIL 305,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 15:00hs ,,-31.415927,-64.188626
5082,11449083,CORDOBA OESTE,DEAN FUNES 3036,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 13:30hs y 16:30hs a 20:30hs,Sáb. 10:30hs a 13:30hs ,,-31.404137,-64.221825
5762,12449372,ABDONUR,SARACHAGA 656 LOC 5,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:30hs a 13:00hs y 15:00hs a 20:00hs,Sáb. 08:30hs a 13:00hs y 15:00hs a 20:00hs,,-31.391224,-64.183882
5143,12449329,MINISHOP THE PENGUINS I,AVELLANEDA 396,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 18:00hs ,Sáb. 08:30hs a 18:00hs ,,-31.315801,-64.304415
5798,8159542,AGL SEGUROS TRANSEGUROS,AV BERNARDO DE O¿HIGGINS 4440,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:30hs a 18:30hs ,,,-31.464521,-64.168899
5835,12449377,PAGOS OCIO 2,AV REVOLUCION DE MAYO 1843,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-31.439783,-64.161382
5155,11949587,DA-CASEROS,AV.VELEZ SARSFIELD 156,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-31.417026,-64.187648
5188,8159287,AGL SEGUROS  RIO URUGUAY SEGUROS,DUARTE QUIROZ 3036,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 19:00hs,,,-31.407242,-64.223262
5189,12649017,LA 805,AGUSTIN GARZON 5256,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:30hs y 17:00hs a 20:30hs,Sáb. 09:00hs a 13:30hs y 17:00hs a 20:30hs,,-31.427439,-64.118576
5844,6949575,CRISOL,ALEJANDRO MAGARINOS 709 LOCAL 2,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 13:30hs y 16:00hs a 20:00hs,,,-31.398035,-64.173909
5909,90049134,DOLTO TECNOLOGIA Y SERVICIOS I,RONDEAU 415,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 15:00hs y 16:00hs a 22:00hs,Sáb. 09:00hs a 13:30hs ,,-31.423603,-64.181071
5912,90049135,DOLTO TECNOLOGIA Y SERVICIOS,SAN LORENZO 328 LOC 4,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 15:00hs y 16:00hs a 22:00hs,Sáb. 09:30hs a 13:30hs ,,-31.424534,-64.182687
5253,90001222,C.S. CORDOBA IV,ALVEAR 84,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,Sáb. 09:00hs a 15:00hs ,,-31.421078,-64.496059
5942,12449373,PARADA UNO,ROSARIO DE SANTA FE 153,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 20:30hs ,Sáb. 08:00hs a 20:30hs ,,-31.416555,-64.181956
5293,12649018,QUINIELA 588 I,RONDEAU 588,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:00hs a 20:30hs,Sáb. 09:00hs a 13:30hs ,,-31.424461,-64.178754
5311,8159352,AGL SEGUROS ORGANIZACION 9 DE JULIO,9 DE JULIO 647,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:00hs a 15:00hs ,,,-31.41232,-64.192356
6015,6949576,LIBRERIA PALOMA,AV RICCHIERI 2738 LOCAL 1 PB,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 10:30hs a 13:30hs ,,-31.44321,-64.176759
5359,11949605,DA-GRAL PAZ,GENERAL PAZ 31,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-31.414516,-64.186544
6017,6349442,GG TECNO SUC TERMINAL DE ONMIBUS,BV PERON 380,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 22:00hs ,Sáb. 10:00hs a 22:00hs ,Dom. 10:00hs a 22:00hs ,-31.422761,-64.175622
6018,6349441,GG TECNO SUC. SAN VICENTE,SAN JERONIMO 2599,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 14:00hs y 17:00hs a 21:00hs,,-31.423191,-64.150538
6022,8149620,INTERMEDIACION DE RIESGO,CHAQUIRA 7856,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 16:30hs a 20:30hs,,,-31.323016,-64.271986
5370,11949603,DA-CANADA,AV COLON 521,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-31.411725,-64.1901
6064,12449398,MUNDO GAMER I,LEON PINELO 584,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 16:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs y 16:00hs a 19:00hs,,-31.413602,-64.223233
6115,,BARUTUR,RIVADAVIA  93,CORDOBA,Córdoba,1,0,0,0,Lun. a Vie. 0800 A 1530,Sáb. 0900 A 1200,,-31.415488469388,-64.182322102041
6106,7249139,AYACUCHO I,AV. ARTURO CAPDEVILA 18,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,Sáb. 08:00hs a 20:00hs ,,-31.380666,-64.175466
5455,12449349,TELECENTRO CIBER DP,INDEPENDENCIA 273,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 20:00hs ,Sáb. 08:30hs a 20:00hs ,,-31.419192,-64.185295
5469,8159425,AGL SEGUROS COCCONI,AV FUERZA AEREA 4487,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 08:30hs a 13:00hs y 15:30hs a 19:00hs,,,-31.432757,-64.245775
5482,8749237,MUN PUNTO PAGO ESTRADA,ESTRADA 160,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 20:00hs ,,,-31.42796,-64.18663
5483,8749236,MUN PUNTO PAGO PATIO OLMOS,VELEZ SARSFIELD 363 PATIO OLMOS GOND 250,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 22:00hs ,Sáb. 10:00hs a 22:00hs ,Dom. 10:00hs a 22:00hs ,-31.419973,-64.188519
5484,8749238,MUN PUNTO PAGO HIPER CONSTRUCCION,CAMANO Y BAZAN 4495 LOCAL 630,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 22:00hs ,Sáb. 09:00hs a 22:00hs ,Dom. 09:00hs a 22:00hs ,-31.361931,-64.218225
5485,8749239,MUN PUNTO PAGO POETA LUGONES,LASCANO COLODRERO 2996,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs ,,-31.36318,-64.212106
5486,8749240,MUN PUNTO PAGO GRUPAR,25 DE MAYO 267,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 18:00hs ,Sáb. 08:30hs a 14:00hs ,,-31.415884,-64.180094
5487,8749241,MUN PUNTO PAGO 25 DE MAYO,25 DE MAYO 140,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 18:00hs ,,,-31.415637,-64.181708
5488,8749242,MUN PUNTO PAGO 25 DE MAYO II,25 DE MAYO 120,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 18:00hs ,Sáb. 08:30hs a 14:00hs ,,-31.415428,-64.181981
5489,8749243,MUN PUNTO PAGO CPC SAN VICENTE,SAN JERONIMO 2850,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.423631,-64.146908
5490,8749244,MUN PUNTO PAGO CPC CENTRO AMERICA,JUAN B. JUSTO Y PARRAVICINI,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.374424,-64.176104
5491,8749246,MUN PUNTO PAGO CPC GUINAZU,IBAR SEGURA FUNES Y DEL PINCULLO,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.31277,-64.177051
5493,8749247,MUN PUNTO PAGO CPC COLON,AV. COLON 5300,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.396064,-64.251689
5494,8749248,MUN PUNTO PAGO CPC RUTA 20,AV.FUERZA AEREA Y RICHARDSON,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.432578,-64.24493
5495,8749249,MUN PUNTO PAGO CPC VILLA DEL LIBERTADOR,AV. ARMADA ARGENTINA 1650,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.467416,-64.224939
5496,8749250,MUN PUNTO PAGO CPC M.P.CABRERA,AV. MONSENOR PABLO CABRERA 4800,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.360107,-64.203707
5497,8749252,MUN PUNTO PAGO CPC ARGUELLO,AV. RAFAEL NUNEZ Y RICARDO ROJAS,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.342374,-64.253448
5498,8749251,MUN PUNTO PAGO CPC MERCADO DE LA CIUDAD,ONCATIVO 50,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.409599,-64.180569
5499,8749253,MUN. PUNTO PAGO CPC RANCAGUA,RANCAGUA 2900,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.377647,-64.147784
5500,8749254,MUN. PUNTO PAGO CPC EMPALME,AV. AMADEO SABATTINI Y CARNERILLO,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.437905,-64.128552
5501,8749255,MUN PUNTO PAGO CPC CH.SAN FELI,DIEGO DE TORRES Y ALONSO DE REYNOSO,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.441847,-64.144163
5509,8149495,ORGANIZACION CORDOBA,ANACREONTE 2190 LOC 7,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 09:00hs a 19:00hs ,,,-31.37904,-64.203093
5511,8149496,ORGANIZACION CORDOBA I,SARGENTO CABRAL 1537,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 10:00hs a 18:30hs ,,,-31.425645,-64.150792
5513,8749256,MUN PUNTO PAGO CPC PUEYRREDON,RINCON 2500,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 07:30hs a 14:00hs ,,,-31.40389,-64.154642
4865,11949555,DA-RIVERA,AV COLON 82,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.413181,-64.18401
4867,11949557,DA-VELEZ SARSFIELD,VELEZ SARSFIELD 286,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.418345,-64.188186
4868,11949558,DA-BANCO,COLON 445,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,Sáb. 09:00hs a 13:00hs ,,-31.411989,-64.189072
5545,8749235,GETTE PASAJES DEAN FUNES,DEAN GREGORIO FUNES 708 LOCAL 2,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-31.430458,-64.18395
5546,8749262,GETTE PASAJES COLON,AV.COLON 1042 LOCAL 2,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 17:00hs ,,,-31.409374,-64.197043
5552,8159452,AGL SEGUROS PANIZO,AV VELEZ SARSFIELD 3196,CORDOBA,Córdoba,0,0,1,0,Lun. a Vie. 09:00hs a 12:30hs y 16:00hs a 20:30hs,Sáb. 09:00hs a 12:30hs y 16:00hs a 20:30hs,,-31.44715,-64.199005
5558,12649024,SAUL HERMANOS,CHACABUCO 102,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:00hs a 2:00hs ,Sáb. 08:30hs a 14:00hs ,,-31.41833,-64.180691
4923,11949572,AUTOSERVICIO,ROQUE SAENZ PENA 1509,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 14:00hs y 15:00hs a 22:00hs,Sáb. 09:00hs a 14:00hs y 15:00hs a 22:00hs,Dom. 12:00hs a 14:00hs y 15:00hs a 22:00hs,-31.399334,-64.181615
4937,10649021,ALAN ESTILISTAS,PUNILLA 1987,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 15:00hs a 21:00hs ,Sáb. 15:00hs a 21:00hs ,,-31.430456,-64.131272
5584,6149357,NENE,OBISPO SALGUERO 701,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 20:30hs ,Sáb. 08:30hs a 12:30hs ,,-31.426142,-64.182484
5608,12449359,SERVICENTRO SANTA MARIA,AV. MALVINAS 2565,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 17:00hs a 21:00hs,Sáb. 09:00hs a 13:00hs y 17:00hs a 21:00hs,,-31.389457,-64.136733
4944,6949562,TEOREMA,SAN MARTIN 5886,CORDOBA,Córdoba,0,1,1,0,Lun. a Vie. 07:00hs a 14:00hs y 16:00hs a 21:00hs,Sáb. 07:00hs a 14:00hs y 16:00hs a 21:00hs,,37.882898,-4.756255
4948,12449298,WENA,AV. RECTA MARTINOLI 8105,CORDOBA,Córdoba,1,1,1,0,Lun. a Vie. 08:30hs a 23:00hs ,Sáb. 08:30hs a 23:00hs ,,-31.347311,-64.273656
